
This hub-height turbulence-parameter file was generated by TurbSim (v2.00.07a-bjj, 14-Jun-2016) on 22-Dec-2020 at 21:03:13.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 828.90   17.893   18.107   18.134   -2.777   -0.984   -2.107   -2.777   -0.984    2.075    5.853    2.734    6.562    3.393
 829.00   17.472   17.591   17.622   -2.042   -1.051   -2.528   -2.042   -1.051    2.657    5.161    2.146    5.832    3.095
 829.10   17.705   17.879   17.946   -2.485   -1.546   -2.295   -2.485   -1.546    3.548    5.703    3.842    6.916    3.869
 829.20   18.152   18.188   18.203   -1.147   -0.745   -1.848   -1.147   -0.745    1.377    2.121    0.855    2.644    1.334
 829.30   18.586   18.621   18.643   -1.132   -0.916   -1.414   -1.132   -0.916    1.296    1.600    1.037    2.060    1.153
 829.40   17.781   17.868   17.872   -1.758   -0.395   -2.219   -1.758   -0.395    0.877    3.900    0.695    4.084    2.029
 829.50   17.500   17.702   17.703   -2.666   -0.192   -2.500   -2.666   -0.192    0.480    6.665    0.512    6.698    3.351
 829.60   18.111   18.259   18.344   -2.321   -1.764   -1.889   -2.321   -1.764    3.332    4.383    4.094    6.033    3.431
 829.70   19.271   19.330   19.379   -1.507   -1.384   -0.729   -1.507   -1.384    1.009    1.099    2.086    2.359    1.282
 829.80   19.349   19.410   19.411   -1.545   -0.172   -0.651   -1.545   -0.172    0.112    1.006    0.266    1.420    0.523
 829.90   18.926   18.946   18.973   -0.870    1.012   -1.074   -0.870    1.012   -1.087    0.935   -0.881    1.468    0.841
 830.00   18.837   18.856   18.856   -0.839    0.157   -1.163   -0.839    0.157   -0.182    0.975   -0.132    1.040    0.501
 830.10   18.837   18.841   18.850   -0.407    0.568   -1.163   -0.407    0.568   -0.660    0.473   -0.231    0.920    0.422
 830.20   18.938   18.940   18.941    0.274    0.183   -1.062    0.274    0.183   -0.195   -0.291    0.050    0.618    0.177
 830.30   18.912   18.918   18.919    0.485   -0.064   -1.088    0.485   -0.064    0.070   -0.528   -0.031    0.711    0.267
 830.40   18.419   18.432   18.464    0.694   -1.089   -1.581    0.694   -1.089    1.722   -1.097   -0.755    2.084    1.089
 830.50   19.041   19.053   19.053    0.689   -0.013   -0.959    0.689   -0.013    0.013   -0.660   -0.009    0.697    0.330
 830.60   19.605   19.607   19.631    0.247   -0.969   -0.395    0.247   -0.969    0.382   -0.097   -0.239    0.578    0.231
 830.70   19.006   19.007   19.039    0.188   -1.097   -0.994    0.188   -1.097    1.090   -0.187   -0.207    1.113    0.562
 830.80   19.428   19.439   19.450   -0.644   -0.653   -0.572   -0.644   -0.653    0.373    0.368    0.421    0.584    0.336
 830.90   19.591   19.594   19.642   -0.301   -1.374   -0.409   -0.301   -1.374    0.562    0.123    0.413    1.073    0.354
 831.00   19.780   19.794   19.842   -0.733   -1.373   -0.220   -0.733   -1.373    0.301    0.161    1.006    1.235    0.531
 831.10   19.027   19.104   19.107   -1.708   -0.330   -0.973   -1.708   -0.330    0.321    1.661    0.564    1.986    0.892
 831.20   19.552   19.577   19.623   -0.981   -1.344   -0.448   -0.981   -1.344    0.602    0.439    1.319    1.485    0.757
 831.30   18.761   18.786   18.809   -0.977   -0.923   -1.239   -0.977   -0.923    1.143    1.211    0.901    1.671    0.947
 831.40   18.482   18.496   18.496   -0.717    0.123   -1.518   -0.717    0.123   -0.187    1.088   -0.088    1.417    0.554
 831.50   18.793   18.797   18.798   -0.406   -0.160   -1.207   -0.406   -0.160    0.193    0.490    0.065    0.824    0.265
 831.60   18.705   18.712   18.714   -0.503    0.274   -1.295   -0.503    0.274   -0.355    0.651   -0.138    1.002    0.377
 831.70   18.489   18.499   18.500   -0.626   -0.155   -1.511   -0.626   -0.155    0.234    0.946    0.097    1.350    0.490
 831.80   19.510   19.510   19.510   -0.066    0.140   -0.490   -0.066    0.140   -0.069    0.032   -0.009    0.132    0.038
 831.90   19.401   19.402   19.418   -0.259    0.782   -0.599   -0.259    0.782   -0.469    0.155   -0.202    0.519    0.267
 832.00   18.771   18.867   18.885   -1.902    0.825   -1.229   -1.902    0.825   -1.014    2.338   -1.569    2.904    1.496
 832.10   17.299   17.345   17.352   -1.254    0.514   -2.701   -1.254    0.514   -1.389    3.387   -0.645    4.565    1.858
 832.20   16.979   17.041   17.160   -1.446    2.021   -3.021   -1.446    2.021   -6.104    4.367   -2.921    7.649    4.027
 832.30   16.533   16.552   16.663   -0.791    1.918   -3.467   -0.791    1.918   -6.649    2.743   -1.518    8.162    3.676
 832.40   16.969   16.979   17.122   -0.598    2.202   -3.031   -0.598    2.202   -6.674    1.813   -1.317    7.197    3.520
 832.50   17.572   17.572   17.719   -0.115    2.273   -2.428   -0.115    2.273   -5.520    0.278   -0.260    5.538    2.766
 832.60   17.998   18.001   18.084   -0.337    1.731   -2.002   -0.337    1.731   -3.465    0.674   -0.583    3.559    1.789
 832.70   18.437   18.437   18.481    0.046    1.267   -1.563    0.046    1.267   -1.981   -0.072    0.058    2.025    0.991
 832.80   17.485   17.488   17.493   -0.298    0.438   -2.515   -0.298    0.438   -1.100    0.749   -0.130    3.302    0.669
 832.90   17.849   17.851   17.852    0.292   -0.095   -2.151    0.292   -0.095    0.204   -0.629   -0.028    2.361    0.331
 833.00   18.847   18.855   18.855    0.548    0.036   -1.153    0.548    0.036   -0.041   -0.632    0.020    0.815    0.317
 833.10   18.769   18.773   18.773    0.365    0.021   -1.231    0.365    0.021   -0.026   -0.450    0.008    0.824    0.225
 833.20   18.532   18.580   18.580   -1.335    0.087   -1.468   -1.335    0.087   -0.127    1.959   -0.116    1.972    0.983
 833.30   18.995   19.014   19.019   -0.836   -0.465   -1.005   -0.836   -0.465    0.467    0.840    0.388    0.962    0.518
 833.40   18.690   18.722   18.732   -1.095   -0.604   -1.310   -1.095   -0.604    0.791    1.434    0.661    1.639    0.883
 833.50   18.574   18.665   18.665   -1.842    0.003   -1.426   -1.842    0.003   -0.004    2.628   -0.006    2.715    1.314
 833.60   20.039   20.052   20.052   -0.707    0.007    0.039   -0.707    0.007    0.000   -0.028   -0.005    0.250    0.014
 833.70   19.923   19.928   19.928   -0.448    0.083   -0.077   -0.448    0.083   -0.006    0.035   -0.037    0.107    0.026
 833.80   21.466   21.477   21.479   -0.683    0.289    1.466   -0.683    0.289    0.423   -1.001   -0.197    1.350    0.552
 833.90   22.122   22.122   22.126   -0.091    0.375    2.122   -0.091    0.375    0.795   -0.193   -0.034    2.326    0.409
 834.00   22.280   22.281   22.284   -0.107   -0.415    2.280   -0.107   -0.415   -0.945   -0.245    0.045    2.692    0.489
 834.10   22.305   22.305   22.307    0.163    0.287    2.305    0.163    0.287    0.662    0.375    0.047    2.710    0.381
 834.20   22.312   22.313   22.319   -0.199    0.514    2.312   -0.199    0.514    1.188   -0.461   -0.102    2.825    0.639
 834.30   21.497   21.513   21.535   -0.839    0.966    1.497   -0.839    0.966    1.446   -1.255   -0.810    1.939    1.040
 834.40   21.383   21.415   21.416   -1.170    0.142    1.383   -1.170    0.142    0.197   -1.619   -0.166    1.652    0.820
 834.50   21.211   21.216   21.229   -0.486   -0.730    1.211   -0.486   -0.730   -0.884   -0.589    0.355    1.118    0.560
 834.60   20.565   20.595   20.598   -1.108   -0.355    0.565   -1.108   -0.355   -0.201   -0.627    0.393    0.837    0.383
 834.70   20.660   20.682   20.683   -0.966   -0.193    0.660   -0.966   -0.193   -0.127   -0.637    0.186    0.703    0.338
 834.80   20.801   20.843   20.863   -1.327   -0.899    0.801   -1.327   -0.899   -0.720   -1.063    1.193    1.605    0.876
 834.90   20.702   20.737   20.737   -1.200   -0.142    0.702   -1.200   -0.142   -0.099   -0.842    0.170    0.976    0.432
 835.00   21.975   22.035   22.036   -1.626    0.171    1.975   -1.626    0.171    0.339   -3.211   -0.279    3.287    1.621
 835.10   21.956   22.060   22.061   -2.143   -0.223    1.956   -2.143   -0.223   -0.435   -4.191    0.477    4.233    2.120
 835.20   22.183   22.228   22.229   -1.417    0.091    2.183   -1.417    0.091    0.199   -3.094   -0.129    3.391    1.552
 835.30   21.820   21.820   21.829   -0.004    0.625    1.820   -0.004    0.625    1.138   -0.008   -0.003    1.852    0.569
 835.40   22.052   22.053   22.053    0.214    0.050    2.052    0.214    0.050    0.103    0.440    0.011    2.129    0.226
 835.50   22.971   23.017   23.017   -1.456    0.033    2.971   -1.456    0.033    0.097   -4.327   -0.048    5.474    2.164
 835.60   23.324   23.345   23.366   -0.978    1.010    3.324   -0.978    1.010    3.357   -3.249   -0.987    6.512    2.388
 835.70   22.080   22.105   22.144   -1.058    1.316    2.080   -1.058    1.316    2.736   -2.200   -1.392    3.587    1.888
 835.80   21.474   21.519   21.520   -1.386    0.235    1.474   -1.386    0.235    0.346   -2.044   -0.325    2.076    1.049
 835.90   20.544   20.612   20.613   -1.674   -0.067    0.544   -1.674   -0.067   -0.037   -0.911    0.113    1.551    0.459
 836.00   19.519   19.570   19.573   -1.410    0.346   -0.481   -1.410    0.346   -0.166    0.678   -0.488    1.169    0.426
 836.10   20.592   20.737   20.753   -2.451    0.818    0.592   -2.451    0.818    0.484   -1.451   -2.004    3.514    1.260
 836.20   20.264   20.374   20.376   -2.110    0.320    0.264   -2.110    0.320    0.085   -0.557   -0.675    2.312    0.440
 836.30   20.180   20.247   20.249   -1.645    0.300    0.180   -1.645    0.300    0.054   -0.296   -0.494    1.414    0.289
 836.40   20.946   21.173   21.185   -3.087    0.713    0.946   -3.087    0.713    0.675   -2.921   -2.201    5.466    1.860
 836.50   21.565   21.898   21.898   -3.802    0.048    1.565   -3.802    0.048    0.076   -5.951   -0.184    8.453    2.977
 836.60   21.151   21.379   21.386   -3.114   -0.565    1.151   -3.114   -0.565   -0.651   -3.584    1.760    5.670    2.023
 836.70   21.412   21.623   21.625   -3.013   -0.294    1.412   -3.013   -0.294   -0.416   -4.255    0.887    5.581    2.183
 836.80   20.451   20.695   20.711   -3.170   -0.823    0.451   -3.170   -0.823   -0.371   -1.429    2.608    5.465    1.498
 836.90   21.053   21.348   21.402   -3.538   -1.527    1.053   -3.538   -1.527   -1.607   -3.725    5.403    7.980    3.378
 837.00   21.914   22.113   22.144   -2.966   -1.167    1.914   -2.966   -1.167   -2.233   -5.675    3.460    6.909    3.506
 837.10   21.969   22.251   22.275   -3.531   -1.039    1.969   -3.531   -1.039   -2.046   -6.953    3.667    8.711    4.061
 837.20   21.879   22.159   22.171   -3.505   -0.734    1.879   -3.505   -0.734   -1.379   -6.588    2.572    8.179    3.603
 837.30   21.751   21.889   21.891   -2.457   -0.305    1.751   -2.457   -0.305   -0.535   -4.301    0.750    4.597    2.199
 837.40   21.895   22.050   22.052   -2.614   -0.253    1.895   -2.614   -0.253   -0.480   -4.953    0.662    5.244    2.510
 837.50   21.879   22.164   22.164   -3.541   -0.037    1.879   -3.541   -0.037   -0.069   -6.654    0.130    8.037    3.328
 837.60   21.403   21.644   21.645   -3.222   -0.160    1.403   -3.222   -0.160   -0.224   -4.521    0.514    6.189    2.278
 837.70   21.934   22.145   22.147   -3.054   -0.254    1.934   -3.054   -0.254   -0.491   -5.905    0.776    6.565    2.988
 837.80   22.103   22.472   22.473   -4.058    0.154    2.103   -4.058    0.154    0.323   -8.534   -0.623   10.458    4.282
 837.90   21.912   22.338   22.349   -4.339    0.706    1.912   -4.339    0.706    1.350   -8.299   -3.063   11.493    4.474
 838.00   21.337   21.647   21.668   -3.648    0.966    1.337   -3.648    0.966    1.292   -4.878   -3.525    8.015    3.078
 838.10   20.415   20.627   20.628   -2.952   -0.214    0.415   -2.952   -0.214   -0.089   -1.225    0.632    4.465    0.690
 838.20   20.551   20.833   20.833   -3.413   -0.086    0.551   -3.413   -0.086   -0.047   -1.882    0.294    5.980    0.953
 838.30   21.172   21.566   21.569   -4.106   -0.346    1.172   -4.106   -0.346   -0.406   -4.812    1.421    9.175    2.517
 838.40   21.236   21.578   21.578   -3.825    0.049    1.236   -3.825    0.049    0.060   -4.727   -0.186    8.080    2.365
 838.50   20.655   20.929   20.956   -3.372   -1.073    0.655   -3.372   -1.073   -0.703   -2.210    3.618    6.476    2.149
 838.60   19.960   20.321   20.334   -3.815   -0.702   -0.040   -3.815   -0.702    0.028    0.152    2.677    7.525    1.341
 838.70   21.019   21.325   21.375   -3.600   -1.460    1.019   -3.600   -1.460   -1.487   -3.668    5.257    8.066    3.290
 838.80   22.385   22.490   22.570   -2.175   -1.889    2.385   -2.175   -1.889   -4.506   -5.187    4.109    6.993    4.003
 838.90   22.313   22.420   22.493   -2.188   -1.809    2.313   -2.188   -1.809   -4.184   -5.059    3.958    6.704    3.833
 839.00   21.515   21.547   21.663   -1.164   -2.247    1.515   -1.164   -2.247   -3.405   -1.763    2.615    4.350    2.321
 839.10   20.955   20.955   21.006   -0.159   -1.466    0.955   -0.159   -1.466   -1.400   -0.152    0.233    1.543    0.713
 839.20   21.253   21.255   21.294    0.267   -1.292    1.253    0.267   -1.292   -1.619    0.335   -0.345    1.655    0.844
 839.30   20.988   20.998   21.002    0.624   -0.407    0.988    0.624   -0.407   -0.402    0.617   -0.254    0.766    0.390
 839.40   20.516   20.536   20.541    0.911   -0.463    0.516    0.911   -0.463   -0.239    0.470   -0.422    0.656    0.338
 839.50   21.062   21.076   21.121    0.779   -1.365    1.062    0.779   -1.365   -1.450    0.827   -1.064    1.800    0.990
 839.60   21.247   21.247   21.349    0.010   -2.089    1.247    0.010   -2.089   -2.604    0.013   -0.021    2.959    1.302
 839.70   20.494   20.539   20.800   -1.361   -3.288    0.494   -1.361   -3.288   -1.623   -0.672    4.474    6.454    2.403
 839.80   20.860   20.871   21.076   -0.687   -2.935    0.860   -0.687   -2.935   -2.523   -0.591    2.017    4.912    1.642
 839.90   20.442   20.467   20.581   -1.006   -2.167    0.442   -1.006   -2.167   -0.958   -0.445    2.181    2.952    1.212
 840.00   20.005   20.016   20.099   -0.679   -1.818    0.005   -0.679   -1.818   -0.008   -0.003    1.235    1.883    0.618
 840.10   20.433   20.433   20.578    0.099   -2.437    0.433    0.099   -2.437   -1.055    0.043   -0.242    3.067    0.541
 840.20   19.445   19.463   19.619    0.840   -2.469   -0.555    0.840   -2.469    1.371   -0.466   -2.075    3.556    1.265
 840.30   19.178   19.200   19.271    0.909   -1.656   -0.822    0.909   -1.656    1.361   -0.747   -1.505    2.122    1.081
 840.40   19.080   19.086   19.128    0.481   -1.278   -0.920    0.481   -1.278    1.176   -0.443   -0.615    1.356    0.700
 840.50   18.058   18.068   18.178    0.593   -2.000   -1.942    0.593   -2.000    3.885   -1.152   -1.187    4.062    2.111
 840.60   18.264   18.267   18.371   -0.325   -1.953   -1.736   -0.325   -1.953    3.391    0.565    0.635    3.467    1.748
 840.70   19.282   19.283   19.365    0.197   -1.782   -0.718    0.197   -1.782    1.280   -0.142   -0.351    1.866    0.667
 840.80   18.212   18.212   18.262   -0.047   -1.359   -1.788   -0.047   -1.359    2.430    0.084    0.064    2.524    1.216
 840.90   19.793   19.835   19.892    1.296   -1.508   -0.207    1.296   -1.508    0.313   -0.269   -1.954    1.998    0.999
 841.00   20.033   20.061   20.096    1.074   -1.172    0.033    1.074   -1.172   -0.038    0.035   -1.258    1.263    0.630
 841.10   20.451   20.575   20.581    2.261    0.474    0.451    2.261    0.474    0.214    1.019    1.073    2.770    0.748
 841.20   20.701   20.886   20.901    2.772    0.789    0.701    2.772    0.789    0.553    1.943    2.186    4.399    1.488
 841.30   21.305   21.475   21.505    2.700    1.134    1.305    2.700    1.134    1.480    3.523    3.061    5.139    2.448
 841.40   22.274   22.358   22.397    1.942    1.319    2.274    1.942    1.319    3.000    4.415    2.562    5.341    2.960
 841.50   22.491   22.629   22.630    2.494    0.201    2.491    2.494    0.201    0.501    6.213    0.502    6.233    3.126
 841.60   23.066   23.166   23.166    2.154   -0.118    3.066    2.154   -0.118   -0.361    6.603   -0.253    7.026    3.309
 841.70   22.037   22.156   22.156    2.294    0.071    2.037    2.294    0.071    0.145    4.671    0.163    4.707    2.338
 841.80   21.120   21.197   21.200    1.800    0.364    1.120    1.800    0.364    0.408    2.017    0.656    2.315    1.080
 841.90   21.645   21.672   21.679    1.090    0.550    1.645    1.090    0.550    0.904    1.793    0.600    2.098    1.048
 842.00   21.786   21.801   21.836    0.803    1.245    1.786    0.803    1.245    2.224    1.433    0.999    2.692    1.414
 842.10   21.144   21.178   21.193    1.208    0.789    1.144    1.208    0.789    0.902    1.382    0.953    1.695    0.953
 842.20   20.072   20.119   20.120    1.370    0.171    0.072    1.370    0.171    0.012    0.099    0.234    0.956    0.127
 842.30   19.723   19.771   19.797    1.369   -1.008   -0.277    1.369   -1.008    0.279   -0.378   -1.380    1.483    0.729
 842.40   19.941   19.982   20.000    1.278   -0.857   -0.059    1.278   -0.857    0.051   -0.076   -1.095    1.185    0.549
 842.50   20.714   20.777   20.780    1.614   -0.334    0.714    1.614   -0.334   -0.238    1.152   -0.539    1.613    0.647
 842.60   20.284   20.347   20.367    1.608   -0.896    0.284    1.608   -0.896   -0.254    0.456   -1.442    1.736    0.767
 842.70   19.524   19.571   19.638    1.367   -1.613   -0.476    1.367   -1.613    0.768   -0.651   -2.205    2.348    1.212
 842.80   20.097   20.130   20.144    1.152   -0.737    0.097    1.152   -0.737   -0.072    0.112   -0.849    0.940    0.430
 842.90   20.659   20.769   20.805    2.134   -1.219    0.659    2.134   -1.219   -0.804    1.408   -2.602    3.238    1.533
 843.00   21.212   21.236   21.304    1.001   -1.700    1.212    1.001   -1.700   -2.061    1.214   -1.701    2.680    1.467
 843.10   20.788   20.803   20.829    0.810   -1.037    0.788    0.810   -1.037   -0.817    0.638   -0.840    1.175    0.667
 843.20   20.536   20.547   20.603    0.670   -1.511    0.536    0.670   -1.511   -0.810    0.359   -1.013    1.510    0.673
 843.30   20.097   20.141   20.157    1.332   -0.798    0.097    1.332   -0.798   -0.078    0.130   -1.062    1.210    0.537
 843.40   19.230   19.233   19.244    0.308   -0.672   -0.770    0.308   -0.672    0.518   -0.237   -0.207    0.570    0.303
 843.50   19.270   19.285   19.329    0.754   -1.303   -0.730    0.754   -1.303    0.951   -0.550   -0.982    1.399    0.737
 843.60   19.210   19.245   19.257    1.169   -0.684   -0.790    1.169   -0.684    0.541   -0.924   -0.800    1.230    0.668
 843.70   20.187   20.327   20.337    2.380   -0.650    0.187    2.380   -0.650   -0.122    0.445   -1.546    3.062    0.807
 843.80   19.305   19.573   19.580    3.228   -0.521   -0.695    3.228   -0.521    0.362   -2.243   -1.683    5.588    1.414
 843.90   17.543   17.839   17.851    3.236   -0.660   -2.457    3.236   -0.660    1.621   -7.951   -2.136    8.473    4.196
 844.00   17.058   17.118   17.182    1.427   -1.481   -2.942    1.427   -1.481    4.357   -4.199   -2.114    6.443    3.205
 844.10   17.668   17.758   17.899    1.791   -2.239   -2.332    1.791   -2.239    5.223   -4.177   -4.010    6.831    3.899
 844.20   17.243   17.380   17.471    2.182   -1.776   -2.757    2.182   -1.776    4.896   -6.016   -3.874    7.758    4.335
 844.30   17.173   17.344   17.364    2.427   -0.838   -2.827    2.427   -0.838    2.370   -6.861   -2.035    7.293    3.769
 844.40   17.756   17.970   17.977    2.767   -0.499   -2.244    2.767   -0.499    1.120   -6.209   -1.381    6.470    3.229
 844.50   17.371   17.533   17.650    2.378   -2.030   -2.629    2.378   -2.030    5.337   -6.252   -4.828    8.344    4.766
 844.60   17.169   17.247   17.423    1.641   -2.468   -2.831    1.641   -2.468    6.989   -4.646   -4.051    8.401    4.659
 844.70   18.321   18.397   18.483    1.676   -1.776   -1.679    1.676   -1.776    2.983   -2.815   -2.978    4.392    2.534
 844.80   17.389   17.505   17.506    2.004   -0.191   -2.611    2.004   -0.191    0.498   -5.232   -0.383    5.434    2.635
 844.90   17.523   17.730   17.767    2.703   -1.144   -2.477    2.703   -1.144    2.834   -6.695   -3.093    7.376    3.951
 845.00   17.600   17.734   17.861    2.182   -2.124   -2.400    2.182   -2.124    5.099   -5.239   -4.636    7.519    4.328
 845.10   17.705   17.889   17.960    2.562   -1.592   -2.295    2.562   -1.592    3.654   -5.879   -4.078    7.182    4.017
 845.20   17.010   17.116   17.152    1.900   -1.122   -2.990    1.900   -1.122    3.355   -5.682   -2.132    6.905    3.467
 845.30   16.756   16.783   16.815    0.938   -1.040   -3.244    0.938   -1.040    3.372   -3.043   -0.975    6.241    2.323
 845.40   16.389   16.393   16.399    0.336   -0.462   -3.611    0.336   -0.462    1.668   -1.213   -0.155    6.681    1.034
 845.50   17.031   17.032   17.075    0.185   -1.216   -2.969    0.185   -1.216    3.611   -0.548   -0.225    5.164    1.830
 845.60   16.701   16.703   16.796    0.246   -1.767   -3.299    0.246   -1.767    5.830   -0.812   -0.435    7.033    2.951
 845.70   16.695   16.715   16.759    0.806   -1.223   -3.305    0.806   -1.223    4.041   -2.663   -0.986    6.533    2.470
 845.80   16.292   16.322   16.457    0.974   -2.107   -3.708    0.974   -2.107    7.811   -3.610   -2.051    9.566    4.423
 845.90   15.972   15.972   16.026    0.095   -1.306   -4.028    0.095   -1.306    5.261   -0.381   -0.124    8.970    2.638
 846.00   16.522   16.535   16.591   -0.665   -1.360   -3.478   -0.665   -1.360    4.731    2.313    0.905    7.194    2.672
 846.10   16.827   16.842   16.857   -0.719   -0.706   -3.173   -0.719   -0.706    2.242    2.282    0.508    5.543    1.620
 846.20   16.609   16.612   16.628    0.297   -0.727   -3.391    0.297   -0.727    2.464   -1.006   -0.216    6.057    1.335
 846.30   17.090   17.090   17.135   -0.031   -1.252   -2.910   -0.031   -1.252    3.645    0.090    0.039    5.020    1.823
 846.40   17.620   17.637   17.663   -0.775   -0.967   -2.380   -0.775   -0.967    2.300    1.845    0.749    3.600    1.521
 846.50   17.656   17.699   17.731   -1.235   -1.056   -2.344   -1.235   -1.056    2.476    2.895    1.305    4.068    2.013
 846.60   18.254   18.276   18.346   -0.888   -1.605   -1.746   -0.888   -1.605    2.802    1.551    1.426    3.207    1.753
 846.70   18.510   18.535   18.601   -0.951   -1.564   -1.490   -0.951   -1.564    2.330    1.416    1.487    2.785    1.553
 846.80   18.407   18.411   18.424   -0.343   -0.716   -1.593   -0.343   -0.716    1.140    0.546    0.245    1.583    0.644
 846.90   18.737   18.747   18.754   -0.635   -0.500   -1.263   -0.635   -0.500    0.631    0.802    0.317    1.124    0.534
 847.00   19.232   19.255   19.307   -0.937   -1.422   -0.768   -0.937   -1.422    1.092    0.720    1.333    1.746    0.934
 847.10   19.373   19.440   19.442   -1.607   -0.296   -0.627   -1.607   -0.296    0.185    1.008    0.475    1.532    0.565
 847.20   19.112   19.239   19.273   -2.211   -1.137   -0.888   -2.211   -1.137    1.010    1.964    2.514    3.486    1.673
 847.30   18.356   18.437   18.491   -1.727   -1.406   -1.644   -1.727   -1.406    2.311    2.838    2.428    3.830    2.196
 847.40   18.037   18.089   18.145   -1.364   -1.428   -1.963   -1.364   -1.428    2.802    2.677    1.947    3.875    2.168
 847.50   17.357   17.456   17.509   -1.853   -1.359   -2.643   -1.853   -1.359    3.591    4.897    2.518    6.132    3.287
 847.60   17.415   17.719   17.839   -3.269   -2.067   -2.585   -3.269   -2.067    5.343    8.450    6.755   10.819    6.033
 847.70   17.626   17.777   17.876   -2.311   -1.883   -2.374   -2.311   -1.883    4.472    5.488    4.353    7.263    4.155
 847.80   17.444   17.558   17.617   -1.998   -1.435   -2.556   -1.998   -1.435    3.669    5.107    2.868    6.293    3.456
 847.90   16.655   16.798   16.947   -2.184   -2.247   -3.345   -2.184   -2.247    7.517    7.304    4.907   10.504    5.787
 848.00   16.930   17.024   17.216   -1.788   -2.562   -3.070   -1.788   -2.562    7.865    5.490    4.581    9.593    5.314
 848.10   17.137   17.177   17.305   -1.182   -2.102   -2.863   -1.182   -2.102    6.018    3.385    2.484    7.007    3.669
 848.20   17.505   17.586   17.703   -1.684   -2.036   -2.495   -1.684   -2.036    5.081    4.202    3.429    6.604    3.716
 848.30   17.210   17.230   17.387   -0.848   -2.330   -2.790   -0.848   -2.330    6.500    2.366    1.975    6.966    3.597
 848.40   16.816   16.827   17.206   -0.605   -3.592   -3.184   -0.605   -3.592   11.436    1.927    2.174   11.702    5.900
 848.50   17.033   17.054   17.391   -0.833   -3.406   -2.967   -0.833   -3.406   10.106    2.472    2.839   10.550    5.392
 848.60   17.024   17.055   17.243   -1.025   -2.541   -2.976   -1.025   -2.541    7.563    3.052    2.605    8.183    4.281
 848.70   16.865   16.885   17.030   -0.811   -2.219   -3.135   -0.811   -2.219    6.955    2.542    1.799    7.703    3.810
 848.80   17.511   17.525   17.663   -0.712   -2.203   -2.489   -0.712   -2.203    5.483    1.773    1.569    5.778    2.986
 848.90   18.236   18.267   18.400   -1.080   -2.205   -1.764   -1.080   -2.205    3.891    1.906    2.382    4.571    2.472
 849.00   18.472   18.531   18.662   -1.476   -2.213   -1.528   -1.476   -2.213    3.381    2.256    3.266    4.705    2.607
 849.10   17.611   17.668   17.682   -1.416   -0.693   -2.389   -1.416   -0.693    1.656    3.383    0.982    4.096    1.946
 849.20   18.799   18.825   18.873   -0.983   -1.349   -1.201   -0.983   -1.349    1.620    1.180    1.325    2.114    1.201
 849.30   19.297   19.297   19.315    0.133   -0.829   -0.703    0.133   -0.829    0.583   -0.094   -0.110    0.600    0.300
 849.40   19.711   19.711   19.752   -0.065   -1.265   -0.289   -0.065   -1.265    0.366    0.019    0.082    0.843    0.187
 849.50   18.808   18.813   18.908    0.419   -1.895   -1.192    0.419   -1.895    2.258   -0.500   -0.795    2.594    1.223
 849.60   19.095   19.108   19.144    0.710   -1.185   -0.905    0.710   -1.185    1.073   -0.643   -0.841    1.364    0.754
 849.70   18.630   18.668   18.668    1.189   -0.101   -1.370    1.189   -0.101    0.139   -1.629   -0.120    1.651    0.820
 849.80   20.144   20.155   20.173    0.669   -0.864    0.144    0.669   -0.864   -0.124    0.096   -0.578    0.607    0.299
 849.90   19.148   19.152   19.215   -0.403   -1.550   -0.852   -0.403   -1.550    1.321    0.343    0.625    1.646    0.750
 850.00   19.766   19.767   19.802   -0.230   -1.175   -0.234   -0.230   -1.175    0.275    0.054    0.270    0.744    0.195
 850.10   21.300   21.301   21.303    0.162   -0.328    1.300    0.162   -0.328   -0.426    0.210   -0.053    0.912    0.239
 850.20   20.488   20.496   20.502    0.560   -0.523    0.488    0.560   -0.523   -0.255    0.273   -0.293    0.413    0.238
 850.30   20.571   20.587   20.631    0.806   -1.352    0.571    0.806   -1.352   -0.772    0.461   -1.090    1.402    0.706
 850.40   21.084   21.143   21.206    1.586   -1.626    1.084    1.586   -1.626   -1.763    1.719   -2.579    3.167    1.783
 850.50   21.104   21.136   21.216    1.157   -1.840    1.104    1.157   -1.840   -2.032    1.277   -2.129    2.972    1.604
 850.60   21.308   21.324   21.440    0.804   -2.231    1.308    0.804   -2.231   -2.918    1.052   -1.793    3.667    1.792
 850.70   21.454   21.490   21.653    1.258   -2.651    1.454    1.258   -2.651   -3.854    1.828   -3.334    5.361    2.707
 850.80   22.304   22.327   22.558    1.013   -3.220    2.304    1.013   -3.220   -7.419    2.334   -3.261    8.351    4.217
 850.90   20.943   20.970   21.204    1.078   -3.139    0.943    1.078   -3.139   -2.959    1.016   -3.385    5.953    2.305
 851.00   20.435   20.501   20.606    1.637   -2.084    0.435    1.637   -2.084   -0.907    0.712   -3.413    3.607    1.801
 851.10   20.786   20.873   21.011    1.906   -2.406    0.786    1.906   -2.406   -1.891    1.498   -4.586    5.020    2.591
 851.20   21.165   21.329   21.521    2.644   -2.868    1.165    2.644   -2.868   -3.340    3.080   -7.584    8.287    4.420
 851.30   20.207   20.335   20.678    2.281   -3.749    0.207    2.281   -3.749   -0.776    0.472   -8.551    9.649    4.300
